order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
010f223ddbec749e95ef3f5414f9c4ee,0ffe52b2e3ef0d91f5387dbcca59a841,delivered,2018/6/8 18:57,2018/6/8 20:44,2018/6/11 12:26,2018/6/18 18:42,2018/7/5 0:00
010fadb12341d8253d920362fc8f7a16,135bbed7ce32647898c18ba5907cb80a,delivered,2018/2/9 17:28,2018/2/9 17:35,2018/2/21 21:13,2018/3/5 23:49,2018/3/6 0:00
010ff1cfe12f3094577e72b7bcecdf98,7496d369c45e3249794df2d9b132a3e3,delivered,2017/10/11 23:05,2017/10/12 23:14,2017/10/16 22:52,2017/10/19 18:20,2017/11/9 0:00
0110688c40ff035d672af3aac1f38f10,f66684cd226d7d5cbbc43491ac08390a,delivered,2018/2/1 14:20,2018/2/1 14:35,2018/2/2 20:03,2018/2/27 23:34,2018/3/1 0:00
011080783e02d05b26c8c158b3653a42,7e1d6ae9c77f1010a374656024661408,delivered,2018/6/14 15:22,2018/6/14 15:38,2018/6/18 16:18,2018/6/22 23:36,2018/7/13 0:00
011105c3b5b8693eda1bfb1f152cec2a,63cff72cfb37670b3c826dedcaf32a6d,delivered,2017/7/31 13:45,2017/7/31 13:55,2017/7/31 21:03,2017/8/8 12:45,2017/9/1 0:00
011108c8a3d6eee6807f48a2e639439f,856423159bb2e932fecbc5917bce21be,delivered,2017/4/25 17:25,2017/4/25 17:42,2017/5/4 13:59,2017/5/19 9:26,2017/5/16 0:00
01115c06246220def210911556bdc0e5,7db5bde0f0fcee8817a4c317cf05429a,delivered,2018/3/14 9:20,2018/3/14 9:35,2018/3/14 19:22,2018/4/3 0:07,2018/4/4 0:00
011331376a4c6cc7a9e5bc165ec169d0,e62a03d00892173f46bb99a1da0f86f3,delivered,2017/6/23 13:03,2017/6/23 13:10,2017/6/27 6:32,2017/7/5 14:07,2017/7/17 0:00
011375f941b3695c3c3ee58bfe0d3655,03d804d4d3e76cbac2fdec148e8d2742,delivered,2017/9/23 17:59,2017/9/23 18:26,2017/9/29 23:36,2017/10/6 19:05,2017/10/18 0:00
0113affd907a209209ab08413bb54226,e4d417e5628f278edd59031ac99c168a,delivered,2018/7/9 20:46,2018/7/9 20:55,2018/7/16 13:48,2018/7/31 18:26,2018/8/6 0:00
0113c9989fe6e5007795daec0633b405,b655e5fd84f933787506b58d4060458c,delivered,2018/6/25 13:18,2018/6/25 13:34,2018/6/27 9:06,2018/6/29 22:14,2018/7/17 0:00
011405ae7b89def8ffb3468eb29c299d,a9262f07bdf485ee87c6780a830ff83a,delivered,2018/5/4 13:39,2018/5/5 13:50,2018/5/7 15:44,2018/5/9 13:14,2018/5/21 0:00
01144cadcf64b6427f0a6580a3033220,74219e78dcaeeb30e8d09ed57801f0fe,delivered,2018/2/3 0:01,2018/2/3 0:15,2018/2/5 19:36,2018/2/14 15:10,2018/3/12 0:00
0114835d7f0b3f674b70a989411e31c1,c865d1d500bae6adb604c4a55a31525a,delivered,2017/8/31 16:17,2017/9/1 2:30,2017/9/1 15:34,2017/9/4 19:57,2017/9/13 0:00
01156b662f3f47b249b5a8881d205f08,ac7787b04da7c05fe6037343bd8bf577,delivered,2017/9/13 20:36,2017/9/13 20:50,2017/9/18 21:07,2017/9/27 19:20,2017/10/3 0:00
0115abf6b892040abfdd5bdfcb6b2c51,55e24d33ade77f949c22b6e008801c15,delivered,2017/4/20 12:32,2017/4/21 5:10,2017/4/26 19:15,2017/5/15 11:51,2017/5/10 0:00
0115d160c5fbd758a139ff90821db60d,9e593469b6f1beac77c2da4d73bf1228,delivered,2017/8/29 19:14,2017/8/31 4:31,2017/9/1 22:15,2017/9/18 22:05,2017/9/15 0:00
0115f8bb1dc16d3fac863ce1deb037b6,17ec3674dce86b3240e0a333cc51112e,delivered,2017/6/30 19:13,2017/6/30 19:25,2017/7/3 11:59,2017/7/7 17:12,2017/7/21 0:00
011667ae100a333a3051c9a23e3f0283,84e32c18718319d7e8f2d11f897d1afa,delivered,2017/11/29 10:42,2017/12/1 12:31,2017/12/4 20:46,2017/12/7 23:22,2017/12/20 0:00
011724d1afbd91844302627f79a66800,9899640961f5678c7fb0c46815ee6408,delivered,2018/8/9 18:32,2018/8/9 18:44,2018/8/10 13:55,2018/8/15 12:46,2018/8/22 0:00
0119e98feb97441cb456c010c25b04ff,cfa9e5ae05a54e058846a30a2c288118,delivered,2018/1/22 11:52,2018/1/22 14:54,2018/1/24 22:33,2018/1/31 16:34,2018/2/21 0:00
011a43bc9bb525517251ebb3ebc99b69,bc6123686b421b9084028c34499824c4,delivered,2018/4/25 18:15,2018/4/26 18:09,2018/4/27 15:10,2018/4/30 15:48,2018/5/9 0:00
011a56023faf5bbb9af634e20a85f7bc,cd321431eb241e989d200c78d0a4bfc4,delivered,2017/5/10 6:54,2017/5/10 7:05,2017/5/10 12:09,2017/5/18 12:48,2017/6/1 0:00
011abf147a69ba486bae3a74b6cd1814,bdbdcd5b18193390b025df518afe94ba,delivered,2017/5/12 11:19,2017/5/12 11:30,2017/5/12 20:26,2017/5/22 11:22,2017/6/5 0:00
011af0959ebf2b09a062867811dc63b5,5fbf764940fb75727525f6af71eef49d,delivered,2017/8/6 17:35,2017/8/6 17:50,2017/8/7 20:22,2017/8/9 21:03,2017/8/29 0:00
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,delivered,2018/3/23 11:43,2018/3/23 11:55,2018/3/27 3:14,2018/4/14 19:18,2018/4/16 0:00
011b8dd4f8c36fd4fcf50643ce91d58a,1477ef68b5dbf1417fead5a9814cf047,delivered,2017/7/7 22:00,2017/7/8 22:05,2017/8/1 13:17,2017/8/4 20:57,2017/8/14 0:00
011bf86f1b7dacebda2c874333cf656b,e1238987433fd511c3a493ea3d3913b0,delivered,2018/3/9 19:44,2018/3/10 19:48,2018/3/14 1:38,2018/3/21 21:38,2018/4/5 0:00
011c899816ea29773525bd3322dbb6aa,c15a53f6fbae984bcbf4ac7bc4395cc3,delivered,2018/4/30 15:02,2018/5/1 5:32,2018/5/3 16:51,2018/5/15 22:33,2018/5/24 0:00
011e6e76dd0cd56d26b5b0cb036e80a8,3a6fc4af206cad7a5eaca926cdffd0d7,delivered,2018/4/8 17:34,2018/4/8 17:50,2018/4/9 19:02,2018/4/11 20:53,2018/4/19 0:00
011f9dff2545a2cf8ac1809faed3ec88,fd10113c54f4f4bfcaacbd1c2d188a77,delivered,2017/8/1 19:00,2017/8/1 19:10,2017/8/3 12:41,2017/8/9 21:04,2017/8/23 0:00
011fcb4fabb3e142579ad63472b11227,1798df51bcc12309eb0ac35f5bb5875f,delivered,2018/2/10 10:45,2018/2/10 13:50,2018/2/14 19:58,2018/3/14 22:38,2018/3/7 0:00
0120e3dd2696a3bbb68dc2860815f7f2,67ec7f982297cfb734824a3b3a7a56c0,delivered,2018/3/26 11:47,2018/3/26 11:55,2018/4/3 1:18,2018/4/10 20:58,2018/5/11 0:00
01218a8a807fc187849529e6f12237a9,a652f27bc38cb4869b7d5d82902c0b16,delivered,2017/10/22 23:06,2017/10/22 23:14,2017/10/25 15:05,2017/11/1 17:28,2017/11/14 0:00
0121cfa7c946e6589f50d7012d3eb5eb,4797fb67b3991c9513486658f6d694fd,delivered,2017/8/30 11:47,2017/8/30 12:50,2017/8/31 21:36,2017/9/6 20:06,2017/9/26 0:00
012219b6d6d034eb359fc74730a080db,8857149a50b77dba1bb318e46bb57f65,delivered,2018/5/10 0:18,2018/5/10 0:34,2018/5/10 15:25,2018/5/16 19:18,2018/5/28 0:00
012248555cb0bf51df99199cef81d562,c1d8a080ff171328688530727dc4e026,delivered,2018/2/1 17:31,2018/2/1 17:52,2018/2/2 23:42,2018/2/17 18:39,2018/3/2 0:00
0122e81ff800460e44bb9c983ff2a2fd,3b16d7fa7eb80db40124dc1748faae1c,delivered,2018/3/16 11:58,2018/3/17 2:50,2018/3/19 22:32,2018/3/28 16:48,2018/4/5 0:00
0123098b96f3d4014545642be53d891c,746b43bea6d9eb220867694bfe4b800d,delivered,2017/8/15 11:02,2017/8/15 11:30,2017/8/22 10:46,2017/8/29 23:47,2017/9/6 0:00
01235dc626dcf13283207ba7f36a959a,f418fa622ecaa0dc1bc8524446faf6fd,delivered,2018/7/24 9:57,2018/7/25 2:50,2018/8/3 14:14,2018/8/6 14:57,2018/8/9 0:00
01237c761ffb72594a466ed514518af0,344bcdb5be77a9718607ba86ca48f765,delivered,2018/7/5 22:40,2018/7/5 23:20,2018/7/6 11:14,2018/7/10 23:08,2018/7/25 0:00
0123a055aa66357326dd6db066592a7d,993d78fad972fb03a64f3126d934160a,delivered,2018/4/24 14:11,2018/4/26 3:55,2018/4/26 15:01,2018/4/30 15:47,2018/5/11 0:00
0124e0c5bfae1979838a91e47df53f14,6bf7cea1d53d6e27e5debdb2d5049ff6,delivered,2018/2/8 15:31,2018/2/8 16:59,2018/2/14 20:04,2018/2/15 20:11,2018/2/26 0:00
0124f01177fc17cf20e1974621fd759a,7fdbfe237a74f478ff41c54678f104ab,delivered,2017/5/13 14:03,2017/5/13 14:15,2017/5/15 14:02,2017/5/22 14:45,2017/6/2 0:00
01255808a3d38a8dd69aa93265a4cb88,a72282d3fc20f2e29b2659372f3aa616,delivered,2018/1/22 12:01,2018/1/23 11:56,2018/1/26 20:51,2018/2/1 21:59,2018/2/19 0:00
012670c73246a753cbde0a215c2b9e8f,bfd798b55813a211343f1612ecc25b17,delivered,2018/3/2 19:01,2018/3/2 19:15,2018/3/5 21:14,2018/4/12 20:54,2018/4/4 0:00
0128412231f9fe9d7e944eea5392fc6b,a7089cdfb6b910afd377368f3335b1e5,delivered,2018/8/22 15:38,2018/8/24 3:15,2018/8/24 16:46,2018/8/30 19:59,2018/8/31 0:00
012973f4cb6743d00d7e2644ddc8804c,eb00b6b34bb7da3b9cf13c9ba8d1e136,delivered,2017/1/27 22:02,2017/1/28 10:32,2017/1/31 10:21,2017/2/6 13:58,2017/3/9 0:00
012a238ab54294a3b365812ccc82b135,14f41b6464ff102ab009a269052e7a11,delivered,2017/9/7 18:21,2017/9/7 18:35,2017/9/13 10:11,2017/9/19 18:44,2017/10/4 0:00
012b3f6ab7776a8ab3443a4ad7bef2e6,5ecc5bb2b96483a913b2d138e56aa1df,delivered,2018/5/4 21:18,2018/5/4 21:33,2018/5/5 9:30,2018/5/12 12:58,2018/6/1 0:00
012bea13f9a355c983efb59a3f23583a,71cd7e5e11ae80ed42c6c57ff51a347d,delivered,2017/11/24 16:17,2017/11/26 17:15,2017/11/27 17:19,2017/12/15 15:09,2017/12/27 0:00
012d8cbea490e6102cee6a2088aaa785,9143de688296ba2531bed7883a7f31c2,delivered,2017/10/19 21:07,2017/10/19 21:27,2017/10/20 20:45,2017/11/3 19:12,2017/11/23 0:00
012dc9e42da722d22e32c618a2521bec,90de167c37925320a60cc9f4cc750117,delivered,2018/4/4 14:19,2018/4/4 14:30,2018/4/5 17:03,2018/4/9 23:41,2018/4/16 0:00
012e93f8170eb75b2f2f650629d04517,247d810acdcbc96b05e98fa5ddbc250e,delivered,2018/2/1 23:27,2018/2/1 23:51,2018/2/2 20:37,2018/2/7 15:15,2018/3/1 0:00
012ea594e035047289b3e7c3f8b90cef,39851c46815f49fafb7bc26ed6bf513d,delivered,2018/5/3 21:10,2018/5/5 3:10,2018/5/8 15:50,2018/5/9 13:16,2018/5/15 0:00
012eab2625c5f8aaac6f37f2c19ef62f,6cd14b229f3969efc4e799d5a58af63c,delivered,2017/11/4 0:38,2017/11/4 0:50,2017/11/7 15:42,2017/11/14 17:14,2017/11/27 0:00
012f255bd5034b8e7fb3c91566a91cc8,87eccba53579db5563b0588f8943373d,delivered,2017/10/6 9:42,2017/10/6 9:49,2017/10/6 19:48,2017/10/9 20:43,2017/10/30 0:00
012f29911fcd2f1209d937741a6bbc6f,63a479f36824ee8972e112caa2e4e64a,delivered,2017/5/16 15:39,2017/5/16 15:50,2017/5/19 9:39,2017/5/22 11:44,2017/6/5 0:00
012f2c4ca09b101a73e18957c3294cd6,ddffe99936ec5bf99f1ea9ad22fde3eb,delivered,2017/5/7 22:23,2017/5/7 22:35,2017/5/10 12:40,2017/5/15 9:14,2017/5/31 0:00
013037c3f1773cc8fdbaf8ff54d8013b,35df3e8a58fe7d040ed21c7d521f8711,delivered,2017/3/28 15:15,2017/3/28 15:25,2017/3/28 15:39,2017/4/3 16:43,2017/4/19 0:00
013056cfe49763c6f66bda03396c5ee3,d3d38825275e47847abef7e1936b3bcb,delivered,2018/2/14 12:48,2018/2/14 12:55,2018/2/15 20:32,2018/3/3 12:09,2018/3/7 0:00
0130f0f71fb0e831d18e6a3b33a3a50c,e56f6dff7b8ac9813ddeb2312f0d834f,unavailable,2017/5/12 10:17,2017/5/13 3:10,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/5/22 0:00
01311f2795d8463a11f9422173687696,4292ad887342214c93ed734b90355ce8,delivered,2017/10/25 16:10,2017/10/26 3:08,2017/10/27 11:45,2017/11/7 18:53,2017/11/17 0:00
0132158c30672a8c52997a2492613ec2,5a3f73cc3e52ab64478beb5ce8756f4b,delivered,2017/3/13 23:23,2017/3/13 23:23,2017/3/14 9:35,2017/3/15 9:27,2017/3/30 0:00
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,2017/11/8 17:08,2017/11/9 17:08,2017/11/10 18:48,2017/11/17 18:58,2017/12/7 0:00
0132d77609dd6e1867515ec57d898c10,6d3be2594860b9675c102aa88d71992e,delivered,2017/9/27 1:15,2017/9/27 1:28,2017/9/28 18:05,2017/10/9 18:33,2017/10/24 0:00
0132f39e8ad9b42ad2d41c847f44c0ed,a09467d10848ae399caa6f3fb072c6cd,delivered,2018/7/5 14:49,2018/7/5 16:22,2018/7/5 14:58,2018/7/6 21:09,2018/7/18 0:00
0132fef017ccf586491ca3685de667df,6ed04295dca042b17dc984a992352343,delivered,2018/6/6 8:51,2018/6/6 9:11,2018/6/6 15:00,2018/6/7 17:28,2018/7/3 0:00
01336d091c57d8be1feca330c5f047bd,bb194a93468bc295f8e1ff7186a131f4,delivered,2017/6/19 20:08,2017/6/19 20:23,2017/6/20 11:59,2017/6/27 16:42,2017/7/18 0:00
0133a47b53fee66218790a8d7dcab993,0663e652f8793c2d4eb77e8185a5747f,delivered,2018/4/20 19:05,2018/4/24 18:59,2018/4/23 17:33,2018/5/2 18:07,2018/5/22 0:00
0135675503322d804abef7ec5ed4824b,969678c7317657c3a5855fe90a69894c,delivered,2017/10/22 19:23,2017/10/22 19:35,2017/10/23 21:28,2017/10/30 19:35,2017/11/16 0:00
01358622f65717728b3b2ec2cf4e8812,21307401801cf2242315563c89d8b9fb,delivered,2017/10/28 22:00,2017/10/28 22:10,2017/10/30 18:45,2017/10/31 18:08,2017/11/10 0:00
0136390286be8a34efdc801ed150568f,a666bb7a77916be2716fa1420c73c56f,delivered,2017/7/16 12:26,2017/7/16 12:35,2017/7/20 12:12,2017/7/24 11:38,2017/8/10 0:00
0136bcc7370d7fdf44bd916a6dd583c6,55be5653a69f4551dae9951e54acf572,delivered,2018/5/20 19:31,2018/5/20 19:50,2018/5/21 15:58,2018/6/6 18:53,2018/6/5 0:00
01380d0df5b7dc8bd13f2266a57bd42c,c903ba1283fbd5c51a9bad4ec9fd8d97,delivered,2017/4/17 19:32,2017/4/17 19:45,2017/4/18 9:48,2017/4/21 11:24,2017/5/8 0:00
013a98b3a668bcef05b98898177f6923,60c23b4f05e926f24472f5ae2ec6b89c,delivered,2018/8/11 23:17,2018/8/11 23:30,2018/8/13 14:06,2018/8/17 14:38,2018/9/17 0:00
013aa6ba5077072401773f83f1ee6408,4c91265edcfe58dd5ce2dcdb2fba7813,delivered,2018/7/25 11:31,2018/7/25 11:45,2018/8/2 13:27,2018/8/15 17:55,2018/8/20 0:00
013b811ba81339b7634ab5231c547e6a,c75a1075cc4b47245da8ae972c8ac08e,delivered,2017/10/24 22:31,2017/10/24 22:49,2017/10/26 13:30,2017/11/1 22:35,2017/11/13 0:00
013bc5ce14f856d31efc8bebdc3a278f,f8fc70c22831cb93f1bf7f8eefa19765,delivered,2017/2/6 19:12,2017/2/6 19:25,2017/2/10 14:04,2017/2/14 9:07,2017/3/13 0:00
013bc77d3ca5fba084a241fdcb307393,96ce05a47b37faa11bd59938ee555a7d,delivered,2018/1/17 0:23,2018/1/17 0:37,2018/1/18 13:53,2018/3/12 17:06,2018/2/19 0:00
013d92e415d1de7bf3b3b706f1b6d292,898107309c7e33b88d7141ebde723c17,delivered,2018/1/25 13:53,2018/1/26 14:22,2018/1/29 15:52,2018/2/20 20:52,2018/3/2 0:00
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017/6/18 13:48,2017/6/18 13:55,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/7/7 0:00
01405161cfdf60dd80df1f393a2796d5,50a5ce7e867f2fabc3eb4703dfb432df,delivered,2018/8/9 21:16,2018/8/9 21:30,2018/8/13 10:05,2018/8/20 12:19,2018/8/24 0:00
014176e9538672a32d2a9b73bf53a31f,2584307af792d605f55f588694980576,delivered,2017/12/1 11:01,2017/12/1 11:31,2017/12/6 19:53,2017/12/19 19:07,2017/12/29 0:00
01422b2c3c27fa3bc464e72eaed9676b,f864bce0fe28292472d76696b4c4639d,delivered,2018/4/9 10:11,2018/4/9 10:30,2018/4/9 23:36,2018/4/19 0:41,2018/5/3 0:00
01428962dce3b65e5433eaeb16c0f48f,62a31d294c310db1ce08d21a575c4144,delivered,2017/7/13 14:39,2017/7/14 2:24,2017/7/21 17:39,2017/7/31 18:25,2017/8/14 0:00
0143924743f240e1fdcd6a8918fbe147,3f979506b05475cf5da22aa8e6c36a6c,delivered,2017/7/18 17:52,2017/7/18 18:05,2017/7/19 19:22,2017/7/21 22:33,2017/7/31 0:00
014405982914c2cde2796ddcf0b8703d,2de342d6e5905a5a8bb3a991c855f3e2,delivered,2017/7/26 17:38,2017/7/26 17:50,2017/7/27 19:39,2017/7/31 15:53,2017/8/17 0:00
01442602b15d4127a84ca6ac1507ee2d,5f816233eb2322dd00015934ff84693c,delivered,2018/7/29 14:13,2018/7/29 14:31,2018/7/30 18:05,2018/8/6 18:03,2018/8/21 0:00
01443cd06ea8bce82c554a46f307459f,7995a0161ac789e3a05607de1620d517,shipped,2018/1/3 10:43,2018/1/4 14:32,2018/1/5 17:35,0000-00-00 00:00:00,2018/2/1 0:00
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,delivered,2018/3/9 17:31,2018/3/13 4:48,2018/3/13 16:54,2018/3/16 20:18,2018/4/11 0:00
0148d3df00cebda592d4e5f966e300cc,672510553bcfbf72de694db2cd88f046,canceled,2017/8/19 19:08,2017/8/19 19:24,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/9/11 0:00
01490a4bdacbafe6de009b317a0c8bf6,f9dfd7942a2d7f1588b7638a9bdc8ff1,delivered,2018/6/12 13:46,2018/6/12 14:04,2018/6/13 16:28,2018/6/21 23:38,2018/7/12 0:00
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,delivered,2018/4/26 0:35,2018/4/26 3:15,2018/4/26 12:55,2018/4/30 16:36,2018/5/11 0:00
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,delivered,2018/6/24 22:49,2018/6/24 23:17,2018/6/25 6:39,2018/6/27 12:51,2018/8/2 0:00
014ac3cfd0e55bdc2cdd12aa181b00cb,b960facb09e55b91fd14efb587eb5bb3,delivered,2018/8/5 9:19,2018/8/5 9:30,2018/8/6 13:36,2018/8/13 21:58,2018/8/23 0:00
014bd8ca0827935402ac39f2751b2fcd,9fa56e6eb804eb7f8c2d80a133c84546,delivered,2018/5/9 12:47,2018/5/9 13:11,2018/5/11 13:44,2018/5/16 19:30,2018/5/28 0:00
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,delivered,2017/11/1 18:14,2017/11/2 2:35,2017/11/3 19:14,2017/11/9 20:18,2017/11/23 0:00
014e78d1239f19fdcafd760d3e52f923,bd5dee4ca2945a0ecb54846178944df9,delivered,2018/1/26 10:45,2018/1/26 11:01,2018/1/29 21:33,2018/3/8 23:50,2018/2/26 0:00
014e7d12255fc66b5ea5e6c93eb4be7b,55ae57a8afd95ff914731cd2ff9bccab,delivered,2018/1/26 10:54,2018/1/26 11:31,2018/1/26 19:41,2018/2/16 18:48,2018/2/21 0:00
014f1e63f9bd4f5578edcf4e5c305a0a,956b98e4d6642bc3c6ceccea5aa488a9,delivered,2017/4/9 20:17,2017/4/9 20:30,2017/4/10 10:37,2017/4/17 9:59,2017/5/10 0:00
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,delivered,2018/1/18 14:36,2018/1/18 14:55,2018/1/22 22:41,2018/1/24 17:13,2018/2/2 0:00
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,delivered,2017/11/23 22:36,2017/11/23 22:48,2017/11/24 20:24,2017/12/7 20:38,2017/12/18 0:00
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,delivered,2018/5/15 15:13,2018/5/15 15:34,2018/5/15 14:58,2018/5/23 18:13,2018/6/7 0:00
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,delivered,2017/9/9 20:02,2017/9/9 20:10,2017/9/11 19:52,2017/9/14 22:12,2017/9/27 0:00
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,2017/3/6 9:23,2017/3/6 9:35,2017/3/7 9:04,2017/3/9 13:14,2017/3/23 0:00
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,delivered,2018/8/7 22:42,2018/8/7 22:50,2018/8/8 16:00,2018/8/14 21:17,2018/8/16 0:00
0152f10d04554388634b75f079f069fc,f211421de204488bd0f9beaeba60f04f,delivered,2017/9/17 9:58,2017/9/17 10:10,2017/9/18 19:47,2017/9/22 21:25,2017/10/4 0:00
015975a1ff4fdab8ae6f42eaaffd39fb,5f3f5e9d45914b3cecccafe39f3f3028,delivered,2018/1/9 20:58,2018/1/10 10:32,2018/1/15 16:42,2018/2/2 18:51,2018/2/20 0:00
0159b449009b3f8748ed7c56e9d84afe,fb7e9a0264b2987537473967c3518c95,delivered,2017/12/26 13:38,2017/12/26 13:49,2017/12/27 17:08,2017/12/28 12:42,2018/1/17 0:00
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,delivered,2018/6/15 13:41,2018/6/15 14:03,2018/6/18 12:06,2018/6/19 23:21,2018/7/3 0:00
015a7c64361928a0782ec0e705174b6d,c9eba034ee5ffca9771a1a60f603c827,delivered,2018/6/17 19:54,2018/6/19 3:57,2018/6/19 11:11,2018/6/29 11:19,2018/7/20 0:00
015dd4d6681d1d15c0afebef64a0a092,9092217b4f4aa4cd1dcf5f196ccfd617,delivered,2017/11/7 21:29,2017/11/7 21:52,2017/11/8 21:24,2017/11/9 18:12,2017/11/21 0:00
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,delivered,2018/7/30 19:05,2018/7/30 20:00,2018/7/31 10:02,2018/8/6 19:58,2018/8/15 0:00
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,delivered,2018/1/23 16:03,2018/1/25 2:38,2018/1/26 18:32,2018/2/3 17:19,2018/2/7 0:00
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,delivered,2018/5/24 12:31,2018/5/24 12:59,2018/5/25 10:33,2018/5/28 12:17,2018/6/11 0:00
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,delivered,2017/4/6 21:55,2017/4/6 22:10,2017/4/7 13:47,2017/4/20 13:59,2017/5/12 0:00
015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,invoiced,2017/1/31 13:06,2017/2/2 2:41,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/3/9 0:00
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,delivered,2017/10/2 20:49,2017/10/4 3:03,2017/10/4 19:16,2017/10/6 20:43,2017/10/18 0:00
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,delivered,2017/9/12 13:29,2017/9/12 13:50,2017/9/13 18:33,2017/9/20 17:14,2017/10/2 0:00
01625f404436eb3cb98cba1e9433db29,cfad256eb02ee52ebd2a75e6a3095cca,delivered,2017/6/8 8:52,2017/6/9 2:30,2017/6/9 12:43,2017/6/19 18:09,2017/7/20 0:00
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,delivered,2017/2/23 12:10,2017/2/24 2:45,2017/3/1 16:14,2017/3/16 10:24,2017/4/5 0:00
01643942766bdec224d5593041f714e6,35b6010ad8b185e27365ae8366cbb76d,delivered,2017/8/5 0:17,2017/8/5 0:30,2017/8/8 21:57,2017/8/22 19:04,2017/8/31 0:00
016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,delivered,2017/11/19 17:51,2017/11/21 3:48,2017/11/21 17:11,2017/11/22 17:52,2017/12/1 0:00
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,delivered,2017/7/1 12:25,2017/7/1 12:35,2017/7/3 15:56,2017/7/17 18:12,2017/7/25 0:00
0166ae6ff6d450bbac3eb4ed2885c0f8,a3347136bb1bbf91baf78c0972e1f3ea,delivered,2018/6/21 13:30,2018/6/21 14:00,2018/6/22 11:34,2018/6/23 13:46,2018/7/11 0:00
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,canceled,2018/2/8 21:09,2018/2/8 21:27,2018/2/9 23:12,0000-00-00 00:00:00,2018/2/22 0:00
016706d732e79b49035275c048edb2c4,d92a41fae88c9a36d012a5fa35c51b09,unavailable,2017/10/13 9:15,2017/10/13 9:28,0000-00-00 00:00:00,0000-00-00 00:00:00,2017/11/6 0:00
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,delivered,2017/6/14 9:16,2017/6/14 9:25,2017/6/14 13:53,2017/6/16 10:11,2017/6/30 0:00
016754282c7690ebd6658f9f8e0a49bb,2d5ef00df7f7b3574cee1033e6ec53cf,delivered,2017/6/6 12:35,2017/6/6 13:30,2017/6/7 12:40,2017/6/8 10:04,2017/6/21 0:00
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,delivered,2018/5/3 10:12,2018/5/3 10:57,2018/5/4 15:25,2018/5/10 0:36,2018/6/6 0:00
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,delivered,2018/3/15 11:46,2018/3/16 3:45,2018/3/16 19:38,2018/4/10 10:39,2018/4/18 0:00
0168a7f186c1f066748d15d8c51f489a,ace839d3162a61fdbd51b08fc3e60a39,delivered,2017/5/13 18:14,2017/5/16 3:25,2017/5/17 11:51,2017/5/18 10:18,2017/5/24 0:00
01699d74ff89d35f15093f83d7783c39,5c52e49d63df1645b3e2340ea8c29a9a,delivered,2018/4/18 16:37,2018/4/18 16:55,2018/4/23 18:00,2018/5/5 15:02,2018/5/11 0:00
016a6dbc80aea6e2d217d2bedbc7b59e,72d62fcd5850d8daa156a6a514da4ea9,delivered,2017/4/13 1:39,2017/4/13 1:50,2017/4/13 15:48,2017/4/19 14:05,2017/5/5 0:00
